_id,count,dayWeek,days,hours
"{'day': 16, 'hour': 17}",165.0,2.0,16,17
"{'day': 16, 'hour': 18}",145.0,2.0,16,18
"{'day': 16, 'hour': 19}",178.0,2.0,16,19
"{'day': 16, 'hour': 20}",124.0,2.0,16,20
"{'day': 16, 'hour': 21}",103.0,2.0,16,21
"{'day': 16, 'hour': 22}",94.0,2.0,16,22
"{'day': 16, 'hour': 23}",79.0,2.0,16,23
"{'day': 17, 'hour': 0}",53.0,3.0,17,0
"{'day': 17, 'hour': 1}",19.0,3.0,17,1
"{'day': 17, 'hour': 2}",10.0,3.0,17,2
"{'day': 17, 'hour': 3}",5.0,3.0,17,3
"{'day': 17, 'hour': 4}",7.0,3.0,17,4
"{'day': 17, 'hour': 5}",16.0,3.0,17,5
"{'day': 17, 'hour': 6}",39.0,3.0,17,6
"{'day': 17, 'hour': 7}",123.0,3.0,17,7
"{'day': 17, 'hour': 8}",205.0,3.0,17,8
"{'day': 17, 'hour': 9}",174.0,3.0,17,9
"{'day': 17, 'hour': 10}",133.0,3.0,17,10
"{'day': 17, 'hour': 11}",122.0,3.0,17,11
"{'day': 17, 'hour': 12}",125.0,3.0,17,12
"{'day': 17, 'hour': 13}",147.0,3.0,17,13
"{'day': 17, 'hour': 14}",143.0,3.0,17,14
"{'day': 17, 'hour': 15}",110.0,3.0,17,15
"{'day': 17, 'hour': 16}",140.0,3.0,17,16
"{'day': 17, 'hour': 17}",177.0,3.0,17,17
"{'day': 17, 'hour': 18}",217.0,3.0,17,18
"{'day': 17, 'hour': 19}",190.0,3.0,17,19
"{'day': 17, 'hour': 20}",149.0,3.0,17,20
"{'day': 17, 'hour': 21}",96.0,3.0,17,21
"{'day': 17, 'hour': 22}",107.0,3.0,17,22
"{'day': 17, 'hour': 23}",83.0,3.0,17,23
"{'day': 18, 'hour': 0}",60.0,4.0,18,0
"{'day': 18, 'hour': 1}",32.0,4.0,18,1
"{'day': 18, 'hour': 2}",13.0,4.0,18,2
"{'day': 18, 'hour': 3}",4.0,4.0,18,3
"{'day': 18, 'hour': 4}",9.0,4.0,18,4
"{'day': 18, 'hour': 5}",20.0,4.0,18,5
"{'day': 18, 'hour': 6}",46.0,4.0,18,6
"{'day': 18, 'hour': 7}",129.0,4.0,18,7
"{'day': 18, 'hour': 8}",264.0,4.0,18,8
"{'day': 18, 'hour': 9}",157.0,4.0,18,9
"{'day': 18, 'hour': 10}",134.0,4.0,18,10
"{'day': 18, 'hour': 11}",149.0,4.0,18,11
"{'day': 18, 'hour': 12}",178.0,4.0,18,12
"{'day': 18, 'hour': 13}",189.0,4.0,18,13
"{'day': 18, 'hour': 14}",186.0,4.0,18,14
"{'day': 18, 'hour': 15}",190.0,4.0,18,15
"{'day': 18, 'hour': 16}",181.0,4.0,18,16
"{'day': 18, 'hour': 17}",209.0,4.0,18,17
"{'day': 18, 'hour': 18}",193.0,4.0,18,18
"{'day': 18, 'hour': 19}",212.0,4.0,18,19
"{'day': 18, 'hour': 20}",139.0,4.0,18,20
"{'day': 18, 'hour': 21}",119.0,4.0,18,21
"{'day': 18, 'hour': 22}",112.0,4.0,18,22
"{'day': 18, 'hour': 23}",108.0,4.0,18,23
"{'day': 19, 'hour': 0}",78.0,5.0,19,0
"{'day': 19, 'hour': 1}",37.0,5.0,19,1
"{'day': 19, 'hour': 2}",20.0,5.0,19,2
"{'day': 19, 'hour': 3}",9.0,5.0,19,3
"{'day': 19, 'hour': 4}",9.0,5.0,19,4
"{'day': 19, 'hour': 5}",21.0,5.0,19,5
"{'day': 19, 'hour': 6}",45.0,5.0,19,6
"{'day': 19, 'hour': 7}",108.0,5.0,19,7
"{'day': 19, 'hour': 8}",240.0,5.0,19,8
"{'day': 19, 'hour': 9}",164.0,5.0,19,9
"{'day': 19, 'hour': 10}",123.0,5.0,19,10
"{'day': 19, 'hour': 11}",120.0,5.0,19,11
"{'day': 19, 'hour': 12}",177.0,5.0,19,12
"{'day': 19, 'hour': 13}",144.0,5.0,19,13
"{'day': 19, 'hour': 14}",167.0,5.0,19,14
"{'day': 19, 'hour': 15}",175.0,5.0,19,15
"{'day': 19, 'hour': 16}",184.0,5.0,19,16
"{'day': 19, 'hour': 17}",219.0,5.0,19,17
"{'day': 19, 'hour': 18}",215.0,5.0,19,18
"{'day': 19, 'hour': 19}",198.0,5.0,19,19
"{'day': 19, 'hour': 20}",159.0,5.0,19,20
"{'day': 19, 'hour': 21}",121.0,5.0,19,21
"{'day': 19, 'hour': 22}",95.0,5.0,19,22
"{'day': 19, 'hour': 23}",93.0,5.0,19,23
"{'day': 20, 'hour': 0}",70.0,6.0,20,0
"{'day': 20, 'hour': 1}",36.0,6.0,20,1
"{'day': 20, 'hour': 2}",17.0,6.0,20,2
"{'day': 20, 'hour': 3}",7.0,6.0,20,3
"{'day': 20, 'hour': 4}",13.0,6.0,20,4
"{'day': 20, 'hour': 5}",16.0,6.0,20,5
"{'day': 20, 'hour': 6}",44.0,6.0,20,6
"{'day': 20, 'hour': 7}",126.0,6.0,20,7
"{'day': 20, 'hour': 8}",241.0,6.0,20,8
"{'day': 20, 'hour': 9}",186.0,6.0,20,9
"{'day': 20, 'hour': 10}",132.0,6.0,20,10
"{'day': 20, 'hour': 11}",148.0,6.0,20,11
"{'day': 20, 'hour': 12}",175.0,6.0,20,12
"{'day': 20, 'hour': 13}",206.0,6.0,20,13
"{'day': 20, 'hour': 14}",205.0,6.0,20,14
"{'day': 20, 'hour': 15}",202.0,6.0,20,15
"{'day': 20, 'hour': 16}",194.0,6.0,20,16
"{'day': 20, 'hour': 17}",217.0,6.0,20,17
"{'day': 20, 'hour': 18}",203.0,6.0,20,18
"{'day': 20, 'hour': 19}",209.0,6.0,20,19
"{'day': 20, 'hour': 20}",183.0,6.0,20,20
"{'day': 20, 'hour': 21}",123.0,6.0,20,21
"{'day': 20, 'hour': 22}",127.0,6.0,20,22
"{'day': 20, 'hour': 23}",127.0,6.0,20,23
"{'day': 21, 'hour': 0}",113.0,7.0,21,0
"{'day': 21, 'hour': 1}",90.0,7.0,21,1
"{'day': 21, 'hour': 2}",65.0,7.0,21,2
"{'day': 21, 'hour': 3}",31.0,7.0,21,3
"{'day': 21, 'hour': 4}",27.0,7.0,21,4
"{'day': 21, 'hour': 5}",20.0,7.0,21,5
"{'day': 21, 'hour': 6}",34.0,7.0,21,6
"{'day': 21, 'hour': 7}",47.0,7.0,21,7
"{'day': 21, 'hour': 8}",128.0,7.0,21,8
"{'day': 21, 'hour': 9}",156.0,7.0,21,9
"{'day': 21, 'hour': 10}",158.0,7.0,21,10
"{'day': 21, 'hour': 11}",192.0,7.0,21,11
"{'day': 21, 'hour': 12}",220.0,7.0,21,12
"{'day': 21, 'hour': 13}",182.0,7.0,21,13
"{'day': 21, 'hour': 14}",199.0,7.0,21,14
"{'day': 21, 'hour': 15}",177.0,7.0,21,15
"{'day': 21, 'hour': 16}",196.0,7.0,21,16
"{'day': 21, 'hour': 17}",186.0,7.0,21,17
"{'day': 21, 'hour': 18}",183.0,7.0,21,18
"{'day': 21, 'hour': 19}",189.0,7.0,21,19
"{'day': 21, 'hour': 20}",156.0,7.0,21,20
"{'day': 21, 'hour': 21}",119.0,7.0,21,21
"{'day': 21, 'hour': 22}",97.0,7.0,21,22
"{'day': 21, 'hour': 23}",117.0,7.0,21,23
"{'day': 22, 'hour': 0}",108.0,1.0,22,0
"{'day': 22, 'hour': 1}",84.0,1.0,22,1
"{'day': 22, 'hour': 2}",41.0,1.0,22,2
"{'day': 22, 'hour': 3}",33.0,1.0,22,3
"{'day': 22, 'hour': 4}",31.0,1.0,22,4
"{'day': 22, 'hour': 5}",21.0,1.0,22,5
"{'day': 22, 'hour': 6}",14.0,1.0,22,6
"{'day': 22, 'hour': 7}",22.0,1.0,22,7
"{'day': 22, 'hour': 8}",48.0,1.0,22,8
"{'day': 22, 'hour': 9}",80.0,1.0,22,9
"{'day': 22, 'hour': 10}",100.0,1.0,22,10
"{'day': 22, 'hour': 11}",118.0,1.0,22,11
"{'day': 22, 'hour': 12}",140.0,1.0,22,12
"{'day': 22, 'hour': 13}",116.0,1.0,22,13
"{'day': 22, 'hour': 14}",112.0,1.0,22,14
"{'day': 22, 'hour': 15}",123.0,1.0,22,15
"{'day': 22, 'hour': 16}",142.0,1.0,22,16
"{'day': 22, 'hour': 17}",157.0,1.0,22,17
"{'day': 22, 'hour': 18}",148.0,1.0,22,18
"{'day': 22, 'hour': 19}",114.0,1.0,22,19
"{'day': 22, 'hour': 20}",95.0,1.0,22,20
"{'day': 22, 'hour': 21}",88.0,1.0,22,21
"{'day': 22, 'hour': 22}",76.0,1.0,22,22
"{'day': 22, 'hour': 23}",49.0,1.0,22,23
"{'day': 23, 'hour': 0}",36.0,2.0,23,0
"{'day': 23, 'hour': 1}",12.0,2.0,23,1
"{'day': 23, 'hour': 2}",12.0,2.0,23,2
"{'day': 23, 'hour': 3}",7.0,2.0,23,3
"{'day': 23, 'hour': 4}",17.0,2.0,23,4
"{'day': 23, 'hour': 5}",26.0,2.0,23,5
"{'day': 23, 'hour': 6}",52.0,2.0,23,6
"{'day': 23, 'hour': 7}",103.0,2.0,23,7
"{'day': 23, 'hour': 8}",161.0,2.0,23,8
"{'day': 23, 'hour': 9}",141.0,2.0,23,9
"{'day': 23, 'hour': 10}",129.0,2.0,23,10
"{'day': 23, 'hour': 11}",112.0,2.0,23,11
"{'day': 23, 'hour': 12}",135.0,2.0,23,12
"{'day': 23, 'hour': 13}",123.0,2.0,23,13
"{'day': 23, 'hour': 14}",145.0,2.0,23,14
"{'day': 23, 'hour': 15}",119.0,2.0,23,15
"{'day': 23, 'hour': 16}",127.0,2.0,23,16
"{'day': 23, 'hour': 17}",153.0,2.0,23,17
"{'day': 23, 'hour': 18}",180.0,2.0,23,18
"{'day': 23, 'hour': 19}",176.0,2.0,23,19
"{'day': 23, 'hour': 20}",128.0,2.0,23,20
"{'day': 23, 'hour': 21}",110.0,2.0,23,21
"{'day': 23, 'hour': 22}",75.0,2.0,23,22
"{'day': 23, 'hour': 23}",68.0,2.0,23,23
"{'day': 24, 'hour': 0}",29.0,3.0,24,0
"{'day': 24, 'hour': 1}",18.0,3.0,24,1
"{'day': 24, 'hour': 2}",5.0,3.0,24,2
"{'day': 24, 'hour': 3}",7.0,3.0,24,3
"{'day': 24, 'hour': 4}",14.0,3.0,24,4
"{'day': 24, 'hour': 5}",19.0,3.0,24,5
"{'day': 24, 'hour': 6}",59.0,3.0,24,6
"{'day': 24, 'hour': 7}",113.0,3.0,24,7
"{'day': 24, 'hour': 8}",174.0,3.0,24,8
"{'day': 24, 'hour': 9}",143.0,3.0,24,9
"{'day': 24, 'hour': 10}",100.0,3.0,24,10
"{'day': 24, 'hour': 11}",96.0,3.0,24,11
"{'day': 24, 'hour': 12}",121.0,3.0,24,12
"{'day': 24, 'hour': 13}",139.0,3.0,24,13
"{'day': 24, 'hour': 14}",137.0,3.0,24,14
"{'day': 24, 'hour': 15}",120.0,3.0,24,15
"{'day': 24, 'hour': 16}",127.0,3.0,24,16
"{'day': 24, 'hour': 17}",138.0,3.0,24,17
"{'day': 24, 'hour': 18}",191.0,3.0,24,18
"{'day': 24, 'hour': 19}",152.0,3.0,24,19
"{'day': 24, 'hour': 20}",138.0,3.0,24,20
"{'day': 24, 'hour': 21}",92.0,3.0,24,21
"{'day': 24, 'hour': 22}",75.0,3.0,24,22
"{'day': 24, 'hour': 23}",86.0,3.0,24,23
"{'day': 25, 'hour': 0}",62.0,4.0,25,0
"{'day': 25, 'hour': 1}",34.0,4.0,25,1
"{'day': 25, 'hour': 2}",13.0,4.0,25,2
"{'day': 25, 'hour': 3}",5.0,4.0,25,3
"{'day': 25, 'hour': 4}",17.0,4.0,25,4
"{'day': 25, 'hour': 5}",20.0,4.0,25,5
"{'day': 25, 'hour': 6}",44.0,4.0,25,6
"{'day': 25, 'hour': 7}",107.0,4.0,25,7
"{'day': 25, 'hour': 8}",179.0,4.0,25,8
"{'day': 25, 'hour': 9}",155.0,4.0,25,9
"{'day': 25, 'hour': 10}",111.0,4.0,25,10
"{'day': 25, 'hour': 11}",106.0,4.0,25,11
"{'day': 25, 'hour': 12}",135.0,4.0,25,12
"{'day': 25, 'hour': 13}",143.0,4.0,25,13
"{'day': 25, 'hour': 14}",161.0,4.0,25,14
"{'day': 25, 'hour': 15}",140.0,4.0,25,15
"{'day': 25, 'hour': 16}",148.0,4.0,25,16
"{'day': 25, 'hour': 17}",187.0,4.0,25,17
"{'day': 25, 'hour': 18}",196.0,4.0,25,18
"{'day': 25, 'hour': 19}",199.0,4.0,25,19
"{'day': 25, 'hour': 20}",150.0,4.0,25,20
"{'day': 25, 'hour': 21}",116.0,4.0,25,21
"{'day': 25, 'hour': 22}",128.0,4.0,25,22
"{'day': 25, 'hour': 23}",100.0,4.0,25,23
"{'day': 26, 'hour': 0}",69.0,5.0,26,0
"{'day': 26, 'hour': 1}",32.0,5.0,26,1
"{'day': 26, 'hour': 2}",16.0,5.0,26,2
"{'day': 26, 'hour': 3}",4.0,5.0,26,3
"{'day': 26, 'hour': 4}",14.0,5.0,26,4
"{'day': 26, 'hour': 5}",22.0,5.0,26,5
"{'day': 26, 'hour': 6}",37.0,5.0,26,6
"{'day': 26, 'hour': 7}",135.0,5.0,26,7
"{'day': 26, 'hour': 8}",207.0,5.0,26,8
"{'day': 26, 'hour': 9}",138.0,5.0,26,9
"{'day': 26, 'hour': 10}",128.0,5.0,26,10
"{'day': 26, 'hour': 11}",106.0,5.0,26,11
"{'day': 26, 'hour': 12}",136.0,5.0,26,12
"{'day': 26, 'hour': 13}",136.0,5.0,26,13
"{'day': 26, 'hour': 14}",167.0,5.0,26,14
"{'day': 26, 'hour': 15}",124.0,5.0,26,15
"{'day': 26, 'hour': 16}",158.0,5.0,26,16
"{'day': 26, 'hour': 17}",187.0,5.0,26,17
"{'day': 26, 'hour': 18}",190.0,5.0,26,18
"{'day': 26, 'hour': 19}",206.0,5.0,26,19
"{'day': 26, 'hour': 20}",160.0,5.0,26,20
"{'day': 26, 'hour': 21}",105.0,5.0,26,21
"{'day': 26, 'hour': 22}",114.0,5.0,26,22
"{'day': 26, 'hour': 23}",83.0,5.0,26,23
"{'day': 27, 'hour': 0}",64.0,6.0,27,0
"{'day': 27, 'hour': 1}",30.0,6.0,27,1
"{'day': 27, 'hour': 2}",16.0,6.0,27,2
"{'day': 27, 'hour': 3}",9.0,6.0,27,3
"{'day': 27, 'hour': 4}",15.0,6.0,27,4
"{'day': 27, 'hour': 5}",22.0,6.0,27,5
"{'day': 27, 'hour': 6}",53.0,6.0,27,6
"{'day': 27, 'hour': 7}",119.0,6.0,27,7
"{'day': 27, 'hour': 8}",185.0,6.0,27,8
"{'day': 27, 'hour': 9}",181.0,6.0,27,9
"{'day': 27, 'hour': 10}",138.0,6.0,27,10
"{'day': 27, 'hour': 11}",128.0,6.0,27,11
"{'day': 27, 'hour': 12}",151.0,6.0,27,12
"{'day': 27, 'hour': 13}",153.0,6.0,27,13
"{'day': 27, 'hour': 14}",152.0,6.0,27,14
"{'day': 27, 'hour': 15}",166.0,6.0,27,15
"{'day': 27, 'hour': 16}",241.0,6.0,27,16
"{'day': 27, 'hour': 17}",274.0,6.0,27,17
"{'day': 27, 'hour': 18}",270.0,6.0,27,18
"{'day': 27, 'hour': 19}",216.0,6.0,27,19
"{'day': 27, 'hour': 20}",160.0,6.0,27,20
"{'day': 27, 'hour': 21}",132.0,6.0,27,21
"{'day': 27, 'hour': 22}",117.0,6.0,27,22
"{'day': 27, 'hour': 23}",98.0,6.0,27,23
"{'day': 28, 'hour': 0}",104.0,7.0,28,0
"{'day': 28, 'hour': 1}",92.0,7.0,28,1
"{'day': 28, 'hour': 2}",48.0,7.0,28,2
"{'day': 28, 'hour': 3}",23.0,7.0,28,3
"{'day': 28, 'hour': 4}",23.0,7.0,28,4
"{'day': 28, 'hour': 5}",20.0,7.0,28,5
"{'day': 28, 'hour': 6}",21.0,7.0,28,6
"{'day': 28, 'hour': 7}",43.0,7.0,28,7
"{'day': 28, 'hour': 8}",88.0,7.0,28,8
"{'day': 28, 'hour': 9}",92.0,7.0,28,9
"{'day': 28, 'hour': 10}",121.0,7.0,28,10
"{'day': 28, 'hour': 11}",129.0,7.0,28,11
"{'day': 28, 'hour': 12}",122.0,7.0,28,12
"{'day': 28, 'hour': 13}",113.0,7.0,28,13
"{'day': 28, 'hour': 14}",114.0,7.0,28,14
"{'day': 28, 'hour': 15}",121.0,7.0,28,15
"{'day': 28, 'hour': 16}",145.0,7.0,28,16
"{'day': 28, 'hour': 17}",124.0,7.0,28,17
"{'day': 28, 'hour': 18}",112.0,7.0,28,18
"{'day': 28, 'hour': 19}",138.0,7.0,28,19
"{'day': 28, 'hour': 20}",139.0,7.0,28,20
"{'day': 28, 'hour': 21}",96.0,7.0,28,21
"{'day': 28, 'hour': 22}",102.0,7.0,28,22
"{'day': 28, 'hour': 23}",112.0,7.0,28,23
"{'day': 29, 'hour': 0}",104.0,1.0,29,0
"{'day': 29, 'hour': 1}",103.0,1.0,29,1
"{'day': 29, 'hour': 2}",110.0,1.0,29,2
"{'day': 29, 'hour': 3}",23.0,1.0,29,3
"{'day': 29, 'hour': 4}",18.0,1.0,29,4
"{'day': 29, 'hour': 5}",21.0,1.0,29,5
"{'day': 29, 'hour': 6}",22.0,1.0,29,6
"{'day': 29, 'hour': 7}",26.0,1.0,29,7
"{'day': 29, 'hour': 8}",33.0,1.0,29,8
"{'day': 29, 'hour': 9}",62.0,1.0,29,9
"{'day': 29, 'hour': 10}",83.0,1.0,29,10
"{'day': 29, 'hour': 11}",88.0,1.0,29,11
"{'day': 29, 'hour': 12}",126.0,1.0,29,12
"{'day': 29, 'hour': 13}",94.0,1.0,29,13
"{'day': 29, 'hour': 14}",78.0,1.0,29,14
"{'day': 29, 'hour': 15}",88.0,1.0,29,15
"{'day': 29, 'hour': 16}",85.0,1.0,29,16
"{'day': 29, 'hour': 17}",111.0,1.0,29,17
"{'day': 29, 'hour': 18}",118.0,1.0,29,18
"{'day': 29, 'hour': 19}",115.0,1.0,29,19
"{'day': 29, 'hour': 20}",87.0,1.0,29,20
"{'day': 29, 'hour': 21}",80.0,1.0,29,21
"{'day': 29, 'hour': 22}",94.0,1.0,29,22
"{'day': 29, 'hour': 23}",80.0,1.0,29,23
"{'day': 30, 'hour': 0}",42.0,2.0,30,0
"{'day': 30, 'hour': 1}",7.0,2.0,30,1
"{'day': 30, 'hour': 2}",11.0,2.0,30,2
"{'day': 30, 'hour': 3}",7.0,2.0,30,3
"{'day': 30, 'hour': 4}",10.0,2.0,30,4
"{'day': 30, 'hour': 5}",24.0,2.0,30,5
"{'day': 30, 'hour': 6}",43.0,2.0,30,6
"{'day': 30, 'hour': 7}",109.0,2.0,30,7
"{'day': 30, 'hour': 8}",156.0,2.0,30,8
"{'day': 30, 'hour': 9}",136.0,2.0,30,9
"{'day': 30, 'hour': 10}",129.0,2.0,30,10
"{'day': 30, 'hour': 11}",108.0,2.0,30,11
"{'day': 30, 'hour': 12}",127.0,2.0,30,12
"{'day': 30, 'hour': 13}",118.0,2.0,30,13
"{'day': 30, 'hour': 14}",139.0,2.0,30,14
"{'day': 30, 'hour': 15}",126.0,2.0,30,15
"{'day': 30, 'hour': 16}",139.0,2.0,30,16
"{'day': 30, 'hour': 17}",149.0,2.0,30,17
"{'day': 30, 'hour': 18}",168.0,2.0,30,18
"{'day': 30, 'hour': 19}",147.0,2.0,30,19
"{'day': 30, 'hour': 20}",137.0,2.0,30,20
"{'day': 30, 'hour': 21}",95.0,2.0,30,21
"{'day': 30, 'hour': 22}",98.0,2.0,30,22
"{'day': 30, 'hour': 23}",60.0,2.0,30,23
"{'day': 31, 'hour': 0}",45.0,3.0,31,0
"{'day': 31, 'hour': 1}",18.0,3.0,31,1
"{'day': 31, 'hour': 2}",8.0,3.0,31,2
"{'day': 31, 'hour': 3}",10.0,3.0,31,3
"{'day': 31, 'hour': 4}",8.0,3.0,31,4
"{'day': 31, 'hour': 5}",26.0,3.0,31,5
"{'day': 31, 'hour': 6}",37.0,3.0,31,6
"{'day': 31, 'hour': 7}",102.0,3.0,31,7
"{'day': 31, 'hour': 8}",186.0,3.0,31,8
"{'day': 31, 'hour': 9}",165.0,3.0,31,9
"{'day': 31, 'hour': 10}",122.0,3.0,31,10
"{'day': 31, 'hour': 11}",107.0,3.0,31,11
"{'day': 31, 'hour': 12}",139.0,3.0,31,12
"{'day': 31, 'hour': 13}",149.0,3.0,31,13
"{'day': 31, 'hour': 14}",146.0,3.0,31,14
"{'day': 31, 'hour': 15}",143.0,3.0,31,15
"{'day': 31, 'hour': 16}",145.0,3.0,31,16
"{'day': 31, 'hour': 17}",171.0,3.0,31,17
"{'day': 31, 'hour': 18}",199.0,3.0,31,18
"{'day': 31, 'hour': 19}",153.0,3.0,31,19
"{'day': 31, 'hour': 20}",172.0,3.0,31,20
"{'day': 31, 'hour': 21}",130.0,3.0,31,21
"{'day': 31, 'hour': 22}",149.0,3.0,31,22
"{'day': 31, 'hour': 23}",150.0,3.0,31,23
